term_id,p_values,significant,term_size,query_sizes,intersection_sizes,source,term_name,effective_domain_size,source_order,parents,highlighted
GO:0009608,3.53988042884275e-05,TRUE,6,2,2,GO:BP,response to symbiont,21010,3593,GO:0051707,FALSE
GO:0009609,3.53988042884275e-05,TRUE,6,2,2,GO:BP,response to symbiotic bacterium,21010,3594,GO:0009608|GO:0009617,TRUE
GO:0045959,6.60777680050646e-05,TRUE,8,2,2,GO:BP,"negative regulation of complement activation, classical pathway",21010,12368,GO:0002924|GO:0006958|GO:0030450|GO:0045916,TRUE
GO:0030450,8.49571302922261e-05,TRUE,9,2,2,GO:BP,"regulation of complement activation, classical pathway",21010,7125,GO:0002923|GO:0006958|GO:0030449,FALSE
GO:0002924,0.000129795615724234,TRUE,11,2,2,GO:BP,negative regulation of humoral immune response mediated by circulating immunoglobulin,21010,1448,GO:0002455|GO:0002890|GO:0002921|GO:0002923,FALSE
GO:1903027,0.000129795615724234,TRUE,11,2,2,GO:BP,regulation of opsonization,21010,23633,GO:0002697|GO:0008228|GO:0050794,TRUE
GO:0045916,0.00021475274601646,TRUE,14,2,2,GO:BP,negative regulation of complement activation,21010,12327,GO:0002698|GO:0002921|GO:0006956|GO:0030449,FALSE
GO:0002713,0.00028319043430742,TRUE,16,2,2,GO:BP,negative regulation of B cell mediated immunity,21010,1245,GO:0002707|GO:0002712|GO:0002823|GO:0019724,FALSE
GO:0002890,0.00028319043430742,TRUE,16,2,2,GO:BP,negative regulation of immunoglobulin mediated immune response,21010,1414,GO:0002713|GO:0002889|GO:0016064,FALSE
GO:0008228,0.000320949158881743,TRUE,17,2,2,GO:BP,opsonization,21010,3200,GO:0002252|GO:0006910,FALSE
GO:0002923,0.000361067803741961,TRUE,18,2,2,GO:BP,regulation of humoral immune response mediated by circulating immunoglobulin,21010,1447,GO:0002455|GO:0002889|GO:0002920,FALSE
GO:0002921,0.000361067803741961,TRUE,18,2,2,GO:BP,negative regulation of humoral immune response,21010,1445,GO:0002920|GO:0006959|GO:0050777,FALSE
GO:0030449,0.000495583260037986,TRUE,21,2,2,GO:BP,regulation of complement activation,21010,7124,GO:0002697|GO:0002920|GO:0006956,FALSE
GO:0006910,0.000958127636073439,TRUE,29,2,2,GO:BP,"phagocytosis, recognition",21010,2600,GO:0006909|GO:0008037,FALSE
GO:0006958,0.00124603791095265,TRUE,33,2,2,GO:BP,"complement activation, classical pathway",21010,2631,GO:0002455|GO:0006956,FALSE
KEGG:05133,0.00218351033588291,TRUE,76,2,2,KEGG,Pertussis,8161,423,KEGG:00000,FALSE
GO:0002920,0.00244251749590149,TRUE,46,2,2,GO:BP,regulation of humoral immune response,21010,1444,GO:0006959|GO:0050776,FALSE
GO:0002455,0.00244251749590149,TRUE,46,2,2,GO:BP,humoral immune response mediated by circulating immunoglobulin,21010,992,GO:0006959|GO:0016064,FALSE
KEGG:04610,0.00280025623777265,TRUE,86,2,2,KEGG,Complement and coagulation cascades,8161,314,KEGG:00000,FALSE
GO:0002707,0.00350448162455433,TRUE,55,2,2,GO:BP,negative regulation of lymphocyte mediated immunity,21010,1239,GO:0002449|GO:0002704|GO:0002706,FALSE
GO:0006956,0.00363427724027856,TRUE,56,2,2,GO:BP,complement activation,21010,2629,GO:0002252|GO:0002253|GO:0006959,FALSE
GO:0002823,0.00376643277628868,TRUE,57,2,2,GO:BP,negative regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,21010,1347,GO:0002460|GO:0002820|GO:0002822,FALSE
GO:0002820,0.00446260926062775,TRUE,62,2,2,GO:BP,negative regulation of adaptive immune response,21010,1344,GO:0002250|GO:0002819|GO:0050777,FALSE
GO:0002889,0.00460892431835327,TRUE,63,2,2,GO:BP,regulation of immunoglobulin mediated immune response,21010,1413,GO:0002712|GO:0016064,FALSE
GO:0002712,0.00460892431835327,TRUE,63,2,2,GO:BP,regulation of B cell mediated immunity,21010,1244,GO:0002706|GO:0002822|GO:0019724,FALSE
GO:0002704,0.00506202901324513,TRUE,66,2,2,GO:BP,negative regulation of leukocyte mediated immunity,21010,1236,GO:0002443|GO:0002698|GO:0002703,FALSE
WP:WP5090,0.00644969722930742,TRUE,106,2,2,WP,Complement system in neuronal development and plasticity,8625,121,WP:000000,FALSE
GO:0002698,0.0171330212755989,TRUE,121,2,2,GO:BP,negative regulation of immune effector process,21010,1230,GO:0002252|GO:0002683|GO:0002697,FALSE
